328364,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:34.870Z"""
328365,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:39.875Z"""
328366,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:44.880Z"""
328367,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:49.885Z"""
328367,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:51.662Z"""
328368,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:54.890Z"""
328369,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:59.895Z"""
328370,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:04.900Z"""
328371,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:09.905Z"""
328372,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:14.910Z"""
328373,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:19.915Z"""
328374,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:24.920Z"""
328375,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:29.925Z"""
328376,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:34.930Z"""
328377,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:39.935Z"""
328378,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:44.940Z"""
328379,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:49.945Z"""
328379,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:51.662Z"""
328380,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:54.950Z"""
328381,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:10:59.955Z"""
328382,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:04.960Z"""
328383,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:09.965Z"""
328384,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:14.970Z"""
328385,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:19.975Z"""
328386,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:24.980Z"""
328387,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:29.985Z"""
328388,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:34.990Z"""
328389,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:39.995Z"""
328390,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:45.000Z"""
328391,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:11:50.005Z"""
